"Date","Price","Open","High","Low","Change %"
"05/16/2006","12.890","12.890","12.890","12.890","-0.39%"
"05/15/2006","12.940","12.940","12.940","12.940","0.70%"
"05/12/2006","12.850","12.850","12.850","12.850","0.31%"
"05/11/2006","12.810","12.810","12.810","12.810","-0.31%"
"05/10/2006","12.850","12.850","12.850","12.850","-0.39%"
"05/09/2006","12.900","12.900","12.900","12.900","0.78%"
"05/08/2006","12.800","12.800","12.800","12.800","-0.54%"
"05/05/2006","12.870","12.870","12.870","12.870","0.08%"
"05/04/2006","12.860","12.860","12.860","12.860","2.06%"
"05/03/2006","12.600","12.600","12.600","12.600","-0.40%"
"05/02/2006","12.650","12.650","12.650","12.650","0.08%"
"05/01/2006","12.640","12.640","12.640","12.640","-0.16%"
"04/28/2006","12.660","12.660","12.660","12.660","-0.16%"
"04/27/2006","12.680","12.680","12.680","12.680","0.56%"
"04/26/2006","12.610","12.610","12.610","12.610","0.48%"
"04/25/2006","12.550","12.550","12.550","12.550","-0.08%"
"04/24/2006","12.560","12.560","12.560","12.560","0.08%"
"04/21/2006","12.550","12.550","12.550","12.550","0.56%"
"04/20/2006","12.480","12.480","12.480","12.480","-0.32%"
"04/18/2006","12.520","12.520","12.520","12.520","0.40%"
"04/17/2006","12.470","12.470","12.470","12.470","-1.03%"
"04/14/2006","12.600","12.600","12.600","12.600","0.40%"
"04/13/2006","12.550","12.550","12.550","12.550","0.16%"
"04/12/2006","12.530","12.530","12.530","12.530","0.08%"
"04/11/2006","12.520","12.520","12.520","12.520","-1.03%"
"04/06/2006","12.650","12.650","12.650","12.650","-0.16%"
"04/05/2006","12.670","12.670","12.670","12.670","-0.78%"
"04/04/2006","12.770","12.770","12.770","12.770","-0.31%"
"04/03/2006","12.810","12.810","12.810","12.810","-0.85%"
"03/31/2006","12.920","12.920","12.920","12.920","-0.15%"
"03/30/2006","12.940","12.940","12.940","12.940","-4.36%"
"03/29/2006","13.530","13.530","13.530","13.530","-0.07%"
"03/28/2006","13.540","13.540","13.540","13.540","-0.07%"
"03/27/2006","13.550","13.550","13.550","13.550","0.15%"
"03/24/2006","13.530","13.530","13.530","13.530","0.07%"
"03/23/2006","13.520","13.520","13.520","13.520","0.00%"
"03/22/2006","13.520","13.520","13.520","13.520","0.07%"
"03/21/2006","13.510","13.510","13.510","13.510","-0.07%"
"03/20/2006","13.520","13.520","13.520","13.520","0.07%"
"03/17/2006","13.510","13.510","13.510","13.510","-0.37%"
"03/16/2006","13.560","13.560","13.560","13.560","5.77%"
"03/15/2006","12.820","12.820","12.820","12.820","-1.61%"
"03/14/2006","13.030","13.030","13.030","13.030","-1.29%"
"03/09/2006","13.200","13.200","13.200","13.200","0.38%"
"03/08/2006","13.150","13.150","13.150","13.150","0.15%"
"03/07/2006","13.130","13.130","13.130","13.130","0.46%"
"03/06/2006","13.070","13.070","13.070","13.070","0.15%"
"03/03/2006","13.050","13.050","13.050","13.050","0.08%"
"03/02/2006","13.040","13.040","13.040","13.040","0.08%"
"03/01/2006","13.030","13.030","13.030","13.030","0.23%"
"02/28/2006","13.000","13.000","13.000","13.000","-0.38%"
"02/27/2006","13.050","13.050","13.050","13.050","0.38%"
"02/24/2006","13.000","13.000","13.000","13.000","0.31%"
"02/23/2006","12.960","12.960","12.960","12.960","-0.08%"
"02/22/2006","12.970","12.970","12.970","12.970","-0.23%"
"02/21/2006","13.000","13.000","13.000","13.000","-1.14%"
"02/20/2006","13.150","13.150","13.150","13.150","-0.60%"
"02/17/2006","13.230","13.230","13.230","13.230","-0.15%"
"02/16/2006","13.250","13.250","13.250","13.250","-0.75%"
"02/15/2006","13.350","13.350","13.350","13.350","-0.45%"
"02/14/2006","13.410","13.410","13.410","13.410","0.45%"
"02/13/2006","13.350","13.350","13.350","13.350","0.15%"
"02/10/2006","13.330","13.330","13.330","13.330","-0.45%"
"02/09/2006","13.390","13.390","13.390","13.390","-0.37%"
"02/08/2006","13.440","13.440","13.440","13.440","-0.15%"
"02/07/2006","13.460","13.460","13.460","13.460","0.30%"
"02/06/2006","13.420","13.420","13.420","13.420","0.52%"
"02/03/2006","13.350","13.350","13.350","13.350","0.00%"
"02/02/2006","13.350","13.350","13.350","13.350","0.38%"
"02/01/2006","13.300","13.300","13.300","13.300","0.38%"
"01/31/2006","13.250","13.250","13.250","13.250","0.61%"
"01/30/2006","13.170","13.170","13.170","13.170","0.23%"
"01/27/2006","13.140","13.140","13.140","13.140","0.46%"
"01/26/2006","13.080","13.080","13.080","13.080","0.23%"
"01/25/2006","13.050","13.050","13.050","13.050","0.15%"
"01/24/2006","13.030","13.030","13.030","13.030","0.23%"
"01/23/2006","13.000","13.000","13.000","13.000","-0.23%"
"01/20/2006","13.030","13.030","13.030","13.030","-0.38%"
"01/19/2006","13.080","13.080","13.080","13.080","-0.15%"
"01/18/2006","13.100","13.100","13.100","13.100","0.15%"
"01/17/2006","13.080","13.080","13.080","13.080","-0.91%"
"01/16/2006","13.200","13.200","13.200","13.200","-1.12%"
"09/27/2005","13.350","13.350","13.350","13.350","-0.74%"
"09/26/2005","13.450","13.450","13.450","13.450","0.37%"
"09/23/2005","13.400","13.400","13.400","13.400","0.00%"
"09/21/2005","13.400","13.400","13.400","13.400","0.75%"
"09/20/2005","13.300","13.300","13.300","13.300","-0.37%"
"09/19/2005","13.350","13.350","13.350","13.350","0.38%"
"09/16/2005","13.300","13.300","13.300","13.300","-0.75%"
"09/15/2005","13.400","13.400","13.400","13.400","-0.37%"
"09/14/2005","13.450","13.450","13.450","13.450","1.51%"
"09/13/2005","13.250","13.250","13.250","13.250","0.84%"
"09/12/2005","13.140","13.140","13.140","13.140","0.31%"
"09/09/2005","13.100","13.100","13.100","13.100","0.08%"
"09/08/2005","13.090","13.090","13.090","13.090","-0.08%"
"09/05/2005","13.100","13.100","13.100","13.100","-1.50%"
"08/26/2005","13.300","13.300","13.300","13.300","0.38%"
"08/25/2005","13.250","13.250","13.250","13.250","0.68%"
"08/24/2005","13.160","13.160","13.160","13.160","-0.30%"
"08/23/2005","13.200","13.200","13.200","13.200","-2.94%"
"08/19/2005","13.600","13.600","13.600","13.600","0.44%"
"08/18/2005","13.540","13.540","13.540","13.540","0.30%"
"08/17/2005","13.500","13.500","13.500","13.500","0.00%"
"08/16/2005","13.500","13.500","13.500","13.500","-0.37%"
"08/15/2005","13.550","13.550","13.550","13.550","-0.37%"
"08/12/2005","13.600","13.600","13.600","13.600","0.37%"
"08/11/2005","13.550","13.550","13.550","13.550","0.00%"
"08/10/2005","13.550","13.550","13.550","13.550","3.83%"
"08/09/2005","13.050","13.050","13.050","13.050","-1.14%"
"08/08/2005","13.200","13.200","13.200","13.200","1.15%"
"08/05/2005","13.050","13.050","13.050","13.050","0.00%"
"08/04/2005","13.050","13.050","13.050","13.050","0.38%"
"08/03/2005","13.000","13.000","13.000","13.000","0.00%"
"08/02/2005","13.000","13.000","13.000","13.000","0.00%"
"08/01/2005","13.000","13.000","13.000","13.000","-0.76%"
"07/29/2005","13.100","13.100","13.100","13.100","-1.06%"
"07/28/2005","13.240","13.240","13.240","13.240","-1.19%"
"07/27/2005","13.400","13.400","13.400","13.400","-1.83%"
"07/26/2005","13.650","13.650","13.650","13.650","-1.09%"
"07/25/2005","13.800","13.800","13.800","13.800","0.36%"
"07/22/2005","13.750","13.750","13.750","13.750","-0.72%"
"07/21/2005","13.850","13.850","13.850","13.850","-1.07%"
"07/20/2005","14.000","14.000","14.000","14.000","-0.36%"
"07/19/2005","14.050","14.050","14.050","14.050","-0.35%"
"07/18/2005","14.100","14.100","14.100","14.100","0.71%"
"07/15/2005","14.000","14.000","14.000","14.000","0.36%"
"07/14/2005","13.950","13.950","13.950","13.950","0.00%"
"07/13/2005","13.950","13.950","13.950","13.950","0.72%"
"07/12/2005","13.850","13.850","13.850","13.850","0.36%"
"07/11/2005","13.800","13.800","13.800","13.800","0.73%"
"07/08/2005","13.700","13.700","13.700","13.700","0.37%"
"07/07/2005","13.650","13.650","13.650","13.650","0.00%"
"07/06/2005","13.650","13.650","13.650","13.650","-2.15%"
"07/05/2005","13.950","13.950","13.950","13.950","-0.36%"
"07/04/2005","14.000","14.000","14.000","14.000","0.00%"
"07/01/2005","14.000","14.000","14.000","14.000","-0.36%"
"06/30/2005","14.050","14.050","14.050","14.050","0.36%"
"06/29/2005","14.000","14.000","14.000","14.000","-1.06%"
"06/28/2005","14.150","14.150","14.150","14.150","-1.05%"
"06/27/2005","14.300","14.300","14.300","14.300","-0.35%"
"06/24/2005","14.350","14.350","14.350","14.350","-0.69%"
"06/23/2005","14.450","14.450","14.450","14.450","0.35%"
"06/22/2005","14.400","14.400","14.400","14.400","0.00%"
"06/21/2005","14.400","14.400","14.400","14.400","0.70%"
"06/20/2005","14.300","14.300","14.300","14.300","0.00%"
"06/17/2005","14.300","14.300","14.300","14.300","0.00%"
"06/16/2005","14.300","14.300","14.300","14.300","0.35%"
"06/15/2005","14.250","14.250","14.250","14.250","0.00%"
"06/14/2005","14.250","14.250","14.250","14.250","-0.63%"
"06/13/2005","14.340","14.340","14.340","14.340","-0.42%"
"06/10/2005","14.400","14.400","14.400","14.400","3.60%"
"06/09/2005","13.900","13.900","13.900","13.900","-0.14%"
"06/08/2005","13.920","13.920","13.920","13.920","-0.07%"
"06/07/2005","13.930","13.930","13.930","13.930","7.98%"
"06/06/2005","12.900","12.900","12.900","12.900","-1.00%"
"06/03/2005","13.030","13.030","13.030","13.030","0.62%"
"06/02/2005","12.950","12.950","12.950","12.950","0.47%"
"06/01/2005","12.890","12.890","12.890","12.890","0.70%"
"05/31/2005","12.800","12.800","12.800","12.800","0.39%"
"05/30/2005","12.750","12.750","12.750","12.750","-1.92%"
"05/27/2005","13.000","13.000","13.000","13.000","1.17%"
"05/26/2005","12.850","12.850","12.850","12.850","-0.77%"
"05/25/2005","12.950","12.950","12.950","12.950","-2.26%"
"05/24/2005","13.250","13.250","13.250","13.250","0.38%"
"05/23/2005","13.200","13.200","13.200","13.200","-0.60%"
"05/20/2005","13.280","13.280","13.280","13.280","0.99%"
"05/18/2005","13.150","13.150","13.150","13.150","-0.38%"
"05/17/2005","13.200","13.200","13.200","13.200","0.38%"
"05/16/2005","13.150","13.150","13.150","13.150","-0.75%"
"05/13/2005","13.250","13.250","13.250","13.250","1.15%"
"05/12/2005","13.100","13.100","13.100","13.100","0.38%"
"05/11/2005","13.050","13.050","13.050","13.050","-0.38%"
"05/10/2005","13.100","13.100","13.100","13.100","-1.50%"
"05/09/2005","13.300","13.300","13.300","13.300","-1.12%"
"05/06/2005","13.450","13.450","13.450","13.450","0.37%"
"05/05/2005","13.400","13.400","13.400","13.400","-0.74%"
"05/04/2005","13.500","13.500","13.500","13.500","0.00%"
"05/03/2005","13.500","13.500","13.500","13.500","0.00%"
"05/02/2005","13.500","13.500","13.500","13.500","-2.17%"
"04/29/2005","13.800","13.800","13.800","13.800","1.17%"
"04/28/2005","13.640","13.640","13.640","13.640","0.29%"
"04/27/2005","13.600","13.600","13.600","13.600","-1.09%"
"04/26/2005","13.750","13.750","13.750","13.750","-1.08%"
"04/25/2005","13.900","13.900","13.900","13.900","-1.42%"
"04/22/2005","14.100","14.100","14.100","14.100","-0.70%"
"04/21/2005","14.200","14.200","14.200","14.200","-0.35%"
"04/20/2005","14.250","14.250","14.250","14.250","-2.46%"
"04/19/2005","14.610","14.610","14.610","14.610","-0.27%"
"04/18/2005","14.650","14.650","14.650","14.650","0.69%"
"04/15/2005","14.550","14.550","14.550","14.550","1.04%"
"04/14/2005","14.400","14.400","14.400","14.400","0.70%"
"04/13/2005","14.300","14.300","14.300","14.300","0.00%"
"04/12/2005","14.300","14.300","14.300","14.300","-0.35%"
"04/11/2005","14.350","14.350","14.350","14.350","0.35%"
"04/08/2005","14.300","14.300","14.300","14.300","-0.35%"
"04/07/2005","14.350","14.350","14.350","14.350","0.00%"
"04/06/2005","14.350","14.350","14.350","14.350","-2.05%"
"04/05/2005","14.650","14.650","14.650","14.650","-1.01%"
"04/04/2005","14.800","14.800","14.800","14.800","-0.67%"
"04/01/2005","14.900","14.900","14.900","14.900","0.34%"
"03/31/2005","14.850","14.850","14.850","14.850","-0.74%"
"03/30/2005","14.960","14.960","14.960","14.960","-0.66%"
"03/29/2005","15.060","15.060","15.060","15.060","1.41%"
"03/28/2005","14.850","14.850","14.850","14.850","-1.98%"
"03/25/2005","15.150","15.150","15.150","15.150","-1.62%"
"03/24/2005","15.400","15.400","15.400","15.400","-0.32%"
"03/23/2005","15.450","15.450","15.450","15.450","1.64%"
"03/22/2005","15.200","15.200","15.200","15.200","-2.44%"
"03/21/2005","15.580","15.580","15.580","15.580","-0.06%"
"03/18/2005","15.590","15.590","15.590","15.590","0.58%"
"03/17/2005","15.500","15.500","15.500","15.500","0.19%"
"03/16/2005","15.470","15.470","15.470","15.470","0.45%"
"03/15/2005","15.400","15.400","15.400","15.400","-0.45%"
"03/14/2005","15.470","15.470","15.470","15.470","-0.39%"
"03/11/2005","15.530","15.530","15.530","15.530","0.00%"
"03/10/2005","15.530","15.530","15.530","15.530","-0.45%"
"03/09/2005","15.600","15.600","15.600","15.600","-1.33%"
"03/08/2005","15.810","15.810","15.810","15.810","-0.25%"
"03/07/2005","15.850","15.850","15.850","15.850","-2.16%"
"03/04/2005","16.200","16.200","16.200","16.200","-1.22%"
"03/03/2005","16.400","16.400","16.400","16.400","6.84%"
"03/02/2005","15.350","15.350","15.350","15.350","-0.97%"
"03/01/2005","15.500","15.500","15.500","15.500","0.32%"
"02/28/2005","15.450","15.450","15.450","15.450","-1.28%"
"02/25/2005","15.650","15.650","15.650","15.650","0.32%"
"02/24/2005","15.600","15.600","15.600","15.600","-0.32%"
"02/23/2005","15.650","15.650","15.650","15.650","-1.88%"
"02/22/2005","15.950","15.950","15.950","15.950","2.77%"
"02/21/2005","15.520","15.520","15.520","15.520","0.65%"
"02/18/2005","15.420","15.420","15.420","15.420","-0.26%"
"02/17/2005","15.460","15.460","15.460","15.460","0.06%"
"02/16/2005","15.450","15.450","15.450","15.450","0.65%"
"02/15/2005","15.350","15.350","15.350","15.350","0.33%"
"02/14/2005","15.300","15.300","15.300","15.300","-0.97%"
"02/11/2005","15.450","15.450","15.450","15.450","0.32%"
"02/10/2005","15.400","15.400","15.400","15.400","-0.65%"
"02/09/2005","15.500","15.500","15.500","15.500","-4.02%"
"02/08/2005","16.150","16.150","16.150","16.150","-0.06%"
"02/07/2005","16.160","16.160","16.160","16.160","-0.86%"
"02/04/2005","16.300","16.300","16.300","16.300","1.24%"
"02/03/2005","16.100","16.100","16.100","16.100","-1.23%"
"02/02/2005","16.300","16.300","16.300","16.300","0.87%"
"02/01/2005","16.160","16.160","16.160","16.160","-0.25%"
"01/31/2005","16.200","16.200","16.200","16.200","-0.92%"
"01/28/2005","16.350","16.350","16.350","16.350","-1.57%"
"01/27/2005","16.610","16.610","16.610","16.610","-0.24%"
"01/26/2005","16.650","16.650","16.650","16.650","-0.89%"
"01/25/2005","16.800","16.800","16.800","16.800","-1.35%"
"01/24/2005","17.030","17.030","17.030","17.030","-1.84%"
"01/19/2005","17.350","17.350","17.350","17.350","-1.31%"
"01/18/2005","17.580","17.580","17.580","17.580","0.17%"
"01/17/2005","17.550","17.550","17.550","17.550","-0.06%"
"01/14/2005","17.560","17.560","17.560","17.560","-0.79%"
"01/13/2005","17.700","17.700","17.700","17.700","-1.67%"
"01/12/2005","18.000","18.000","18.000","18.000","0.22%"
"01/11/2005","17.960","17.960","17.960","17.960","-1.86%"
"01/10/2005","18.300","18.300","18.300","18.300","1.67%"
"01/07/2005","18.000","18.000","18.000","18.000","-2.96%"
"01/06/2005","18.550","18.550","18.550","18.550","-0.22%"
"01/05/2005","18.590","18.590","18.590","18.590","1.31%"
"01/04/2005","18.350","18.350","18.350","18.350","-0.81%"
"01/03/2005","18.500","18.500","18.500","18.500","12.80%"
"12/03/2004","16.400","16.400","16.400","16.400","-1.20%"
"12/02/2004","16.600","16.600","16.600","16.600","3.11%"
"12/01/2004","16.100","16.100","16.100","16.100","-4.73%"
"11/30/2004","16.900","16.900","16.900","16.900","4.97%"
"11/29/2004","16.100","16.100","16.100","16.100","0.56%"
"11/26/2004","16.010","16.010","16.010","16.010","-0.87%"
"11/25/2004","16.150","16.150","16.150","16.150","0.00%"
"11/24/2004","16.150","16.150","16.150","16.150","-3.29%"
"11/23/2004","16.700","16.700","16.700","16.700","-1.76%"
"11/22/2004","17.000","17.000","17.000","17.000","-1.16%"
"11/19/2004","17.200","17.200","17.200","17.200","-1.71%"
"11/18/2004","17.500","17.500","17.500","17.500","-1.96%"
"11/17/2004","17.850","17.850","17.850","17.850","-3.51%"
"11/12/2004","18.500","18.500","18.500","18.500","-2.63%"
"11/11/2004","19.000","19.000","19.000","19.000","0.00%"
"11/10/2004","19.000","19.000","19.000","19.000","-1.55%"
"11/09/2004","19.300","19.300","19.300","19.300","-0.52%"
"11/08/2004","19.400","19.400","19.400","19.400","-0.26%"
"11/05/2004","19.450","19.450","19.450","19.450","0.57%"
"11/04/2004","19.340","19.340","19.340","19.340","0.47%"
"11/03/2004","19.250","19.250","19.250","19.250","17.38%"
"11/02/2004","16.400","16.400","16.400","16.400","0.61%"
"11/01/2004","16.300","16.300","16.300","16.300","-1.81%"
"10/28/2004","16.600","16.600","16.600","16.600","-0.90%"
"10/27/2004","16.750","16.750","16.750","16.750","-4.29%"
"10/26/2004","17.500","17.500","17.500","17.500","-0.85%"
"10/25/2004","17.650","17.650","17.650","17.650","-0.56%"
"10/22/2004","17.750","17.750","17.750","17.750","0.28%"
"10/21/2004","17.700","17.700","17.700","17.700","-0.84%"
"10/20/2004","17.850","17.850","17.850","17.850","0.28%"
"10/19/2004","17.800","17.800","17.800","17.800","0.56%"
"10/18/2004","17.700","17.700","17.700","17.700","-0.56%"
"10/15/2004","17.800","17.800","17.800","17.800","-0.56%"
"10/14/2004","17.900","17.900","17.900","17.900","0.00%"
"10/13/2004","17.900","17.900","17.900","17.900","0.28%"
"10/12/2004","17.850","17.850","17.850","17.850","-1.38%"
"10/11/2004","18.100","18.100","18.100","18.100","0.56%"
"10/08/2004","18.000","18.000","18.000","18.000","-1.59%"
"10/07/2004","18.290","18.290","18.290","18.290","-0.05%"
"10/06/2004","18.300","18.300","18.300","18.300","-0.54%"
"10/05/2004","18.400","18.400","18.400","18.400","1.38%"
"10/04/2004","18.150","18.150","18.150","18.150","-1.36%"
"10/01/2004","18.400","18.400","18.400","18.400","-0.27%"
"09/30/2004","18.450","18.450","18.450","18.450","-0.27%"
"09/29/2004","18.500","18.500","18.500","18.500","0.82%"
"09/28/2004","18.350","18.350","18.350","18.350","0.55%"
"09/27/2004","18.250","18.250","18.250","18.250","0.27%"
"09/24/2004","18.200","18.200","18.200","18.200","-0.27%"
"09/23/2004","18.250","18.250","18.250","18.250","-4.45%"
"09/22/2004","19.100","19.100","19.100","19.100","-4.50%"
"09/21/2004","20.000","20.000","20.000","20.000","0.00%"
"09/20/2004","20.000","20.000","20.000","20.000","2.56%"
"09/17/2004","19.500","19.500","19.500","19.500","1.04%"
"09/16/2004","19.300","19.300","19.300","19.300","1.58%"
"09/15/2004","19.000","19.000","19.000","19.000","-0.78%"
"09/14/2004","19.150","19.150","19.150","19.150","3.79%"
"09/13/2004","18.450","18.450","18.450","18.450","-0.81%"
"09/10/2004","18.600","18.600","18.600","18.600","0.81%"
"09/09/2004","18.450","18.450","18.450","18.450","1.10%"
"09/08/2004","18.250","18.250","18.250","18.250","-6.51%"
"09/07/2004","19.520","19.520","19.520","19.520","-0.91%"
"09/06/2004","19.700","19.700","19.700","19.700","0.51%"
